충전소ID,충전소명,충전소주소,위도,경도
300,포천지사,경기도 포천시 원모루로 12,37.890157,127.19497
301,양평지사,경기도 양평군 강상면 교평리 396-1,37.487193,127.480673
302,동두천지사,경기도 동두천시 평화로 2262,37.889739,127.057408
303,가평지사,경기도 가평군 가평읍 가화로 169-11,37.833892,127.510497
304,화성지사,경기도 화성시 마도면 마도북로 403,37.206232,126.771805
305,경기전력관리처,경기도 수원시 영통구 이의동 907-1,37.29317256,127.0369183
306,증평괴산지사,충청북도 증평군 증평읍 장동리 84,36.789292,127.58803
307,음성지사,충청북도 음성군 음성읍 읍내리 335,36.934189,127.694946
308,아산지사,충청남도 아산시 권곡동 541-1,36.787417,127.00747
309,보령지사,충청남도 보령시 옥마로 60,36.337558,126.622671
310,예산지사,충청남도 예산군 예산읍 산성리 87-6,36.68867877,126.8433622
311,태안지사,충청남도 태안군 태안읍 남문리 692-5,36.747537,126.298746
312,홍성지사,충청남도 홍성군 홍성읍 충서로 1417-6,36.602349,126.652261
313,금산지사,충청남도 금산군 금산읍 아인리 198-5,36.107525,127.482885
314,부안지사,전라북도 부안군 부안읍 선은리 642-4,35.73798962,126.7341292
315,무주지사,전라북도 무주군 무주읍 죽향로 31-16,36.008981,127.654752
316,전북전력관리처,전라북도 전주시 덕진구 혁신로 600,35.866209,127.070734
318,완도지사,전라남도 완도군 완도읍 군내리 1244-18,34.31673075,126.746285
319,광주전남전력관리처(공용),광주광역시 서구 농성동 649-8,35.15257614,126.8829792
320,부산울산전력관리처(공용),부산광역시 부산진구 부전동 224-7,35.15277832,129.0606126
321,합천지사,경상남도 합천군 합천읍 대야로 921,35.570276,128.163234
322,하동지사,경남 하동군 하동읍 광평리 422-4,35.06469448,127.7455967
324,홍은1동 제4공영주차장,서울특별시 서대문구 홍은동 11-23,37.60140423,126.9489614
325,강남전력지사,서울특별시 서초구 서초동 1355,37.485861,127.028034
326,횡성지사 전기차 충전소 1,강원도 횡성군 횡성읍 읍하리 561-7,37.48894918,127.9828043
327,철원지사,강원도 철원군 갈말읍 군탄리 1028-199,38.1475409,127.3025954
328,고성지사,강원도 고성군 간성읍 신안리 319-4,38.38024127,128.4731958
332,청송지사,경상북도 청송군 청송읍 월막리 426-1,36.43606028,129.0526923
334,대구전력관리처,대구광역시 수성구 수성동4가 1000-1,35.86160057,128.6205188
336,강남세브란스 병원,서울특별시 강남구 언주로 211,37.492949,127.046255
337,LH서울지사,서울특별시 강남구 선릉로 121길 12,37.514473,127.040862
340,예술의 전당,서울특별시 서초구 서초동 산 130-19,37.4798202,127.0120804
342,서울시여성가족재단,서울특별시 동작구 대방동 345-1,37.5111456,126.926809
347,여주시청주차장,경기도 여주시 홍문동 4,37.29821698,127.6371706
349,여수 대포리 졸음쉼터,전라남도 여수시 소라면 대포리 산 125-6,34.815629,127.620338
350,광주광역시립 미술관,광주광역시 북구 운암동 164,35.18069306,126.8820085
351,양산동 주민센터,광주광역시 북구 양산동 1019,35.20917272,126.8796613
352,궁동공영주차장,광주광역시 동구 궁동 15,35.15096516,126.9193654
353,광주도시철도공사,광주광역시 광산구 월전동 39-49,35.12497613,126.7730113
354,양동시장 공영주차장,광주광역시 서구 양동 5-31,35.15217465,126.9029454
355,보훈병원 주차장,광주광역시 남구 주월동 1156-10,35.13085002,126.9013494
356,나주시청,전라남도 나주시 송월동 100,35.015306,126.710955
357,성북동 주민센터,전라남도 나주시 성북동 145-6,35.03507792,126.7192143
358,이창동 주민센터,전라남도 나주시 이창동 511-9,34.997309,126.710237
359,천연염색문화관,전라남도 나주시 다시면 회진리 163,34.993124,126.661455
360,반남국립박물관,전라남도 나주시 반남면 신촌리 262-1,34.914573,126.660386
361,동신대학교,전라남도 나주시 대호동 252,35.04994723,126.7177687
362,빛가람 주민센터,전라남도 나주시 빛가람동 202,35.02163625,126.7906819
363,강진지사,전라남도 강진군 강진읍 동성리 123,34.63505823,126.7778196
364,문화의 전당,경상남도 김해시 내동 1131,35.2438278,128.8694055
365,중소기업 비지니스센터,경상남도 김해시 주촌면 농소리 638-3,35.21341509,128.8315262
366,클레이아크미술관,경상남도 김해시 진례면 송정리 358,35.25112538,128.7446494
367,울산대공원 정문주차장,울산광역시 남구 옥동 146-1,35.53241,129.291982
368,울산대공원 남문주차장,울산광역시 남구 옥동 364,35.52665915,129.2856489
369,범서읍사무소,울산광역시 울주군 범서읍 천상리 442-2,35.568429,129.231277
370,민락동 매립지 공영주차장,부산광역시 수영구 민락동113-46,35.155087,129.127298
371,구서역,부산광역시 금정구 구서동 475,35.245222,129.091099
372,명륜역,부산광역시 동래구 명륜동 741,35.21355415,129.0805292
373,부산대남측,부산광역시 금정구 부곡동 441-27,35.22769578,129.0892698
374,부산대북측,부산광역시 금정구 장전동 427,35.23198078,129.0890063
375,부산 중구청,부산광역시 중구 대청동1가 1-4,35.10653,129.03228
376,사상구청 부설주차장,부산광역시 사상구 감전동 138-8,35.1523437,128.9913258
377,대리천 공영주차장,부산광역시 북구 덕천동 732-5,35.21032635,129.0026711
378,전하시장 공영주차장,울산광역시 동구 전하동 449-10,35.51368,129.43089
379,울주군보건소,울산광역시 울주군 삼남읍 교동리 1605-1,35.55831216,129.1138824
380,LH경남본부,경상남도 창원시 성산구 용호동 4-2,35.23261816,128.686507
382,난산리 다목적회관,제주특별자치도 서귀포시 성산읍 난산리 1108,33.401291,126.870952
383,서귀포의료원,제주특별자치도 서귀포시 동홍동 1530-2,33.25623,126.564014
384,수산1리 복지회관,제주특별자치도 서귀포시 성산읍 수산리 703-1,33.446088,126.883146
385,정방폭포,제주특별자치도 서귀포시 동홍동278,33.245004,126.573164
386,개인택시조합,제주특별자치도 제주시 도두1동 2198-7,33.49565495,126.4688947
388,고창시험센터,전라북도 고창군 상하면 용정리 1268,35.45390438,126.4503846
389,인창문화센터,경기도 구리시 인창동 527-37,37.60653668,127.1330939
390,가납공영주차장,경기도 양주시 광적면 삼일로 20,37.820975,126.987485
391,회천1동주민센터,경기도 양주시 덕정길 67,37.844233,127.066058
393,한국공항공사 서울,서울특별시 강서구 방화동 886,37.564285,126.800266
395,구로4동 주택가 공동,서울특별시 구로구 구로동 741-44,37.48951559,126.8868979
398,설봉공원주차장,경기도 이천시 관고동 356,37.27840437,127.4287133
399,LH강원본부,강원도 춘천시 효자동 692-10,37.868893,127.728485
400,LH전북본부,"전라북도 전주시 완산구 홍산로 158 (효자동2가, 한국토지주택공사 전북본부)",35.807581,127.104901
401,대구유통단지 전자관,대구광역시 북구 유통단지로 45,35.908173,128.60655
402,LH대구경북본부,대구광역시 달서구 상화로 272,35.807675,128.543916
403,LH제주본부,제주특별자치도 제주시 삼도1동 305-4,33.50412791,126.5233891
404,국립제주박물관,제주특별자치도 제주시 일주동로 17,33.514248,126.54897
405,김창열미술관,제주특별자치도 제주시 한림읍 용금로 883-5,33.339346,126.268699
406,도두동 주민센터,제주특별자치도 제주시 도두1길 9-1,33.50311,126.468194
407,동부농업기술센타,제주특별자치도 제주시 김녕남 6길 8,33.550276,126.750427
409,베스트힐 주차장(조천읍),제주특별자치도 제주시 조천읍 남조로 2109-38,33.456637,126.656834
412,서부경찰서,제주특별자치도 제주시 애월읍 애조로 215,33.473854,126.406239
414,애월119센터,제주특별자치도 제주시 애월읍 일주서로 6513,33.466829,126.348878
415,유리의성,제주특별자치도 제주시 한경면 저지리 3135-1,33.31372732,126.2723234
416,유수암,제주특별자치도 제주시 애월읍 유수암리 1017-1,33.424263,126.408643
417,제주 동부보건소,제주특별자치도 제주시 구좌읍 김녕료 14길 6,33.554663,126.751331
419,조천119센터,제주특별자치도 제주시 조천읍 신북로 337,33.541344,126.64686
420,한라산국립공원 관음사탐방안내소,제주특별자치도 제주시 산록북로 588,33.422222,126.55028
421,한라산국립공원 어리목탐방안내소,제주특별자치도 제주시 1100로 2070-61,33.392437,126.494598
425,가시리 조랑말체험공원,제주특별자치도 서귀포시 표선면 가시리 3149-33,33.383955,126.735769
426,강창학경기장,제주특별자치도 서귀포시 중산간서로 95,33.259867,126.50178
427,남원 의례회관 주차장,제주특별자치도 서귀포시 남원리 381,33.294428,126.711368
428,대천동주민센터,제주특별자치도 서귀포시 도순로 44,33.251056,126.477564
429,동부소방서,제주특별자치도 서귀포시 성산읍 일주동로 4120번길 7,33.460444,126.910027
430,서귀포해양경찰서,제주특별자치도 서귀포시 서호남로 11,33.251271,126.513811
431,성산하수처리장,제주특별자치도 서귀포시 성산읍 오조리 57-35,33.452052,126.918956
433,안덕계곡 주차장,제주특별자치도 서귀포시 감산리 345,33.257836,126.353287
434,안덕생활체육관,제주특별자치도 서귀포시 화순서서로 59,33.256075,126.328364
435,영실매표소,제주특별자치도 서귀포시 영실로 246,33.340577,126.480083
436,영어교육도시119센터,제주특별자치도 서귀포시 대정읍 보성리 산 1-16,33.27893625,126.2732748
438,용머리해안,제주특별자치도 서귀포시 안덕면 사계남로216번길 28,33.2339822,126.3111
439,제주국제평화센터,제주특별자치도 서귀포시 중문관광로 227-24,33.244668,126.421889
440,청소년 문화의 집,제주특별자치도 서귀포시 화순로 56번길 20,33.249783,126.337094
441,안덕면종합복지회관,"제주특별자치도 서귀포시 안덕면 화순로 121-6 (화순리, 안덕면 종합복지회관)",33.24603059,126.3335342
442,당진 왜목마을 주차장,충청남도 당진시 석문면 교로리 847-71,37.04473446,126.5244874
443,대전동구청 주차장,대전광역시 동구 동구청로 147,36.311223,127.454838
444,대전대덕구청 주차장,대전광역시 대덕구 대전로 1033번길 20,36.346201,127.415896
445,대전시립박물관,대전광역시 유성구 상대동 488,36.336701,127.335319
274,문경지사,경상북도 문경시 모전로 75,36.587854,128.190186
215,은평평화공원 공영주차장,서울특별시 은평구 녹번동 153-1,37.604979,126.923072
216,뚝도충전소,서울특별시 광진구 자양3동 510-8,37.53631,127.069429
217,고척근린공원 지하주차장,서울특별시 구로구 고척로 45길 39,37.503986,126.852453
218,지식산업센터(대륭테크노타운2차),서울특별시 금천구 가산디지털1로 33-33,37.468697,126.884634
220,금천구청 지상 주차장,서울특별시 금천구 시흥동 1020,37.45724975,126.8959547
221,구로구청 주차장,서울특별시 구로구 구로동 435,37.49494923,126.8874891
222,가락시장,서울특별시 송파구 양재대로 932,37.493512,127.116489
224,명일동 공영주차장,서울특별시 강동구 구천면로 395(명일동),37.551194,127.142924
225,천호1동 공영주차장,서울특별시 강동구 구천면로 42길 60(천호동),37.545049,127.136282
226,현대백화점 천호점,서울특별시 강동구 천호대로 1005,37.539426,127.124332
227,화서역 환승주차장,경기도 수원시 팔달구 화서동 643,37.28587726,126.9903639
230,롯데역사(주) 대구점,대구광역시 북구 칠성동2가 302-155,35.87641,128.59713
231,3호선 칠곡차량기지,대구광역시 북구 동호동 109,35.960892,128.558904
232,대구스타디움 버스주차장,대구광역시 수성구 대흥동 504,35.826554,128.685269
233,대구미술관 외환들 주차장,대구광역시 수성구 삼덕동 360-4,35.828988,128.674062
234,시민안전테마파크,대구광역시 동구 용수동 89,35.989548,128.691021
235,방촌천 복개주차장,대구광역시 동구 검사동 955-21,35.884712,128.657545
236,수성패밀리파크,대구광역시 수성구 팔현길 88-46,35.868964,128.672567
237,수성구민운동장,대구광역시 수성구 범어동 630-1,35.851314,128.629358
238,두류공원 테니스장,대구광역시 달서구 두류동 597-3,35.852511,128.556326
239,대구수목원 제3주차장,대구광역시 달서구 대곡동 1041,35.80316925,128.5188198
240,달성종합스포츠파크,대구광역시 달성군 현풍읍 성하리 228-2,35.70156401,128.4427146
241,화원명곡공원,대구광역시 달성군 화원읍 인흥1길 12,35.798161,128.504793
242,무안 청호쉼터(광주방면 국도),전라남도 무안군 일로읍 청호리 산 23-65(상행),34.788602,126.515277
244,풍암호수공원 공영주차장,광주광역시 서구 풍암동 857-1,35.12575873,126.8688908
